path_index,time_index,price
22,0.776,119.91372279899385
23,0.776,157.2227333022734
24,0.776,164.66383572558007
0,0.778,134.22427081459784
1,0.778,119.13197567917523
2,0.778,139.33947990180175
3,0.778,139.09576261092585
4,0.778,153.43006721713414
5,0.778,118.28859266252215
6,0.778,154.29712175795387
7,0.778,156.705748319848
8,0.778,143.51786588514048
9,0.778,149.0831222640544
10,0.778,156.82598291270244
11,0.778,165.38217620691506
12,0.778,161.5494821139946
13,0.778,171.66537156441896
14,0.778,123.02729053089857
15,0.778,142.35608551966632
16,0.778,155.1469137494919
17,0.778,127.87433388625192
18,0.778,145.4160093011985
19,0.778,128.74453323932676
20,0.778,147.96116684685464
21,0.778,127.21347545906575
22,0.778,118.98077860757338
23,0.778,156.12375261193404
24,0.778,163.8448862049449
0,0.78,134.86839101864345
1,0.78,119.67286953076713
2,0.78,138.91628249455403
3,0.78,138.992253612622
4,0.78,155.4522278424136
5,0.78,118.4567390564157
6,0.78,152.00435372197464
7,0.78,155.02631928628097
8,0.78,143.41841704432272
9,0.78,148.97684748243893
10,0.78,157.6410434475389
11,0.78,164.84513142341
12,0.78,160.24300068324777
13,0.78,173.45903007825743
14,0.78,122.19551254087115
15,0.78,142.24592025411886
16,0.78,154.86163360464982
17,0.78,128.3938684273589
18,0.78,144.97683787724557
19,0.78,127.72003245963302
20,0.78,148.23558643796056
21,0.78,127.18743830730702
22,0.78,118.90891635471002
23,0.78,157.13801201411448
24,0.78,162.91527434517522
0,0.782,135.36811006999733
1,0.782,120.01146138937625
2,0.782,141.33915045513842
3,0.782,140.53787981792865
4,0.782,154.86555344110508
5,0.782,118.81815344169601
6,0.782,151.9106067852289
7,0.782,155.8044734673013
8,0.782,143.71410913463168
9,0.782,150.1182574997833
10,0.782,158.4417872660744
11,0.782,164.1319937245009
12,0.782,161.44886811935396
13,0.782,173.78966408763276
14,0.782,123.91418684538677
15,0.782,143.50484730687342
16,0.782,155.5248300149156
17,0.782,127.28760563498328
18,0.782,144.76082968933173
19,0.782,127.51305559492918
20,0.782,149.67217743231316
21,0.782,126.1584585702355
22,0.782,119.08201211411529
23,0.782,158.2864216440339
24,0.782,163.70758889498575
0,0.784,133.9764392546533
1,0.784,121.47281892125417
2,0.784,140.92042421490873
3,0.784,140.69215380829678
4,0.784,156.16640421880606
5,0.784,119.94471728905327
6,0.784,153.23318838006546
7,0.784,155.97187504119591
8,0.784,143.3819032067362
9,0.784,150.68206306437673
10,0.784,157.7030826794708
11,0.784,163.29033770182744
12,0.784,160.9422098026698
13,0.784,173.54676217422877
14,0.784,123.59211378216223
15,0.784,144.0788619769164
16,0.784,156.07733018895937
17,0.784,128.18403734093835
18,0.784,145.01247302493792
19,0.784,127.53640781388023
20,0.784,151.3254768970305
21,0.784,125.97316750208259
22,0.784,119.29659613027417
23,0.784,158.61247858190242
24,0.784,161.70875993376578
0,0.786,134.7465003887705
1,0.786,121.93346171802375
2,0.786,142.25846061947036
3,0.786,141.3180496266529
4,0.786,154.45274380045723
5,0.786,120.72593798831113
6,0.786,152.57531147853857
7,0.786,155.7723092772182
8,0.786,142.6794296472305
9,0.786,150.75577985135104
10,0.786,159.20482277300508
11,0.786,164.16309384489568
12,0.786,160.04021505188504
13,0.786,173.83512385482427
14,0.786,123.1694752543362
15,0.786,144.4590036225798
16,0.786,155.7770813853916
17,0.786,126.88348533528276
18,0.786,146.52404177202177
19,0.786,126.84650368938023
20,0.786,150.90178180609198
21,0.786,125.97679578317069
22,0.786,120.60392263464439
23,0.786,158.48773475522555
24,0.786,160.9570324509302
0,0.788,135.49085935837957
1,0.788,123.1155951649297
2,0.788,141.61855355390034
3,0.788,140.1534553992707
4,0.788,155.2019329246665
5,0.788,121.30029880374536
6,0.788,154.6311583702396
7,0.788,154.70519989856015
8,0.788,143.9773219934163
9,0.788,152.97877730786362
10,0.788,157.8146277418671
11,0.788,163.0920800544707
12,0.788,160.34672906702716
13,0.788,175.59487445830027
14,0.788,124.53259201944061
15,0.788,144.86510529995857
16,0.788,155.90794660477482
17,0.788,124.97385615157238
18,0.788,147.13064569991067
19,0.788,127.44005058087293
20,0.788,151.23980311831272
21,0.788,125.47538924867852
22,0.788,120.5220812581372
23,0.788,158.6943667154706
24,0.788,159.98833754983974
0,0.79,135.18549436687053
1,0.79,122.44999415253228
2,0.79,140.57484689096427
3,0.79,138.7477351635141
4,0.79,154.4556107832622
5,0.79,120.89337851629683
6,0.79,154.7755716271326
7,0.79,154.69277007356342
8,0.79,144.19106747147347
9,0.79,153.2452562819007
10,0.79,159.89216154175065
11,0.79,163.8955061098438
12,0.79,159.01948327099308
13,0.79,171.895503835087
14,0.79,125.0466954742629
15,0.79,145.00227831393414
16,0.79,156.023624582969
17,0.79,126.0882336428413
18,0.79,146.80213692764463
19,0.79,126.07078371893108
20,0.79,152.30039954443842
21,0.79,125.72023368998462
22,0.79,119.97297680355818
23,0.79,156.88512854627163
24,0.79,158.36999662960318
0,0.792,136.97369097486043
1,0.792,122.66749715753646
2,0.792,139.67759242387586
3,0.792,136.65227484256897
4,0.792,155.43877089884933
5,0.792,120.3913745022701
6,0.792,154.0959817047493
7,0.792,155.2047922084554
8,0.792,143.48855339589815
9,0.792,153.70950520914926
10,0.792,160.41142748936153
11,0.792,164.48474108710482
12,0.792,157.79502606592425
13,0.792,172.9301619145108
14,0.792,124.70403875768915
15,0.792,142.40337434154142
16,0.792,157.30666427117805
17,0.792,125.20894681879948
18,0.792,147.13940354723854
19,0.792,124.91839634816799
20,0.792,151.7423416984952
21,0.792,127.88409747199303
22,0.792,121.11159155391695
23,0.792,155.4059386880751
24,0.792,159.17801023934194
0,0.794,136.22937817450156
1,0.794,121.87650018847567
2,0.794,139.91160948586656
3,0.794,136.15675602792692
4,0.794,154.55549929303643
5,0.794,120.8143879105267
6,0.794,152.85366204959098
7,0.794,157.41714879453008
8,0.794,145.87249078252637
9,0.794,153.80660896986538
10,0.794,159.84429945427323
11,0.794,163.9919824107808
12,0.794,157.06032759648932
13,0.794,171.76202219708793
14,0.794,124.21846036324784
15,0.794,141.94402816341812
16,0.794,157.54724332239448
17,0.794,124.54005558154357
18,0.794,145.06403252253023
19,0.794,125.3982478794156
20,0.794,154.13893935907728
21,0.794,128.12884087584436
22,0.794,122.62575189799384
23,0.794,155.3392380673708
24,0.794,157.94524554387317
0,0.796,138.3001536121407
1,0.796,120.96661830263567
2,0.796,138.9661170867399
3,0.796,136.73792219477593
4,0.796,154.44015357530867
5,0.796,121.08902192212102
6,0.796,150.8251589516946
7,0.796,157.06914821778028
8,0.796,145.2340567603965
9,0.796,154.41299446445524
10,0.796,159.70091965298215
11,0.796,164.32691677997764
12,0.796,156.97231741432748
13,0.796,171.93559983813444
14,0.796,126.71364771974959
15,0.796,141.9658322542373
16,0.796,156.51312951728417
17,0.796,124.877960950737
18,0.796,144.73957048883662
19,0.796,126.11278482291263
20,0.796,154.20400052541538
21,0.796,128.71512265498922
22,0.796,122.68408055563313
23,0.796,155.93707792933867
24,0.796,158.61855366270387
0,0.798,138.5842445852234
1,0.798,122.43315369733827
2,0.798,138.31918959683318
3,0.798,136.21764081027152
4,0.798,154.88988514708876
5,0.798,122.38943515832707
6,0.798,149.33874998991433
7,0.798,157.90635675178228
8,0.798,146.60367474370733
9,0.798,154.10253130904846
10,0.798,160.6622916160379
11,0.798,164.29431312792468
12,0.798,156.17802852867052
13,0.798,173.05623982615552
14,0.798,126.08578745402242
15,0.798,142.24173280434405
16,0.798,157.26392655170926
17,0.798,123.24444469578589
18,0.798,146.5282999593495
19,0.798,124.62093304465722
20,0.798,154.9433343555553
21,0.798,128.55686109707315
22,0.798,122.40457015485993
23,0.798,156.4867405225082
24,0.798,156.37703422662614
0,0.8,140.24430831774825
1,0.8,124.16347843963158
2,0.8,138.40157147288684
3,0.8,136.3185592216328
4,0.8,154.50351418747536
5,0.8,121.29756765773085
6,0.8,150.6191422844996
7,0.8,158.74040747537978
8,0.8,145.1412784039961
9,0.8,153.63359735052939
10,0.8,160.13221725242056
11,0.8,164.9107846842906
12,0.8,156.93924330596974
13,0.8,171.91713314160577
14,0.8,126.09197155042312
15,0.8,143.45912121876717
16,0.8,157.7540190044618
17,0.8,124.01051563819297
18,0.8,145.1663576621964
19,0.8,123.64625182425317
20,0.8,155.44208962242402
21,0.8,130.10215966975616
22,0.8,123.15952476156626
23,0.8,157.1347865704176
24,0.8,155.7529315024329
0,0.802,138.26254737589008
1,0.802,123.35015778759711
2,0.802,139.2205887105699
3,0.802,136.30708712415728
4,0.802,154.38569130835816
5,0.802,122.050562175851
6,0.802,150.81024446566772
7,0.802,159.49161536947253
8,0.802,144.33388980936238
9,0.802,151.21903485543956
10,0.802,159.6924563407009
11,0.802,167.10253734792676
12,0.802,157.84385586550553
13,0.802,171.3003749397806
14,0.802,124.31635218092828
15,0.802,142.48141615483004
16,0.802,157.31085151440686
17,0.802,123.67428809787235
18,0.802,145.29398871948524
19,0.802,123.17021525852985
20,0.802,155.7778810618015
21,0.802,128.7720088739081
22,0.802,123.8717362919348
23,0.802,158.25503148911773
24,0.802,155.5673501870271
0,0.804,138.80600491404076
1,0.804,123.33786282772509
2,0.804,138.95105110860314
3,0.804,136.71150435308468
4,0.804,153.66145060055936
5,0.804,121.6448980321495
6,0.804,150.88031416801218
7,0.804,159.29529969479248
8,0.804,144.49122397555027
9,0.804,150.22212074672572
10,0.804,161.66535833179435
11,0.804,169.20840163986284
12,0.804,158.79410165081006
13,0.804,171.5175462862447
14,0.804,125.79216340240357
15,0.804,141.60017920137395
16,0.804,157.4903006397047
17,0.804,123.48639758984557
18,0.804,145.14639685025776
19,0.804,122.31107602678951
20,0.804,155.73031099056672
21,0.804,129.01601613924578
22,0.804,123.19697427669519
23,0.804,159.20318690012064
24,0.804,154.98369779090794
0,0.806,138.49885951244391
1,0.806,123.33643625173158
2,0.806,138.22778223919798
3,0.806,138.28744579782284
4,0.806,152.9838073199113
5,0.806,122.75910204606868
6,0.806,149.26010353405414
7,0.806,158.56147808218319
8,0.806,143.25538872797762
9,0.806,151.4109360365734
10,0.806,160.32093401975774
11,0.806,171.01544351207966
12,0.806,158.63045392829338
13,0.806,170.57728217846014
14,0.806,124.46901415000879
15,0.806,141.73021426958098
16,0.806,156.25879168440565
17,0.806,124.59712242884953
18,0.806,145.16029533659506
19,0.806,122.91035043103328
20,0.806,155.507487966792
21,0.806,130.9560439802158
22,0.806,122.98392492764386
23,0.806,158.85606569296587
24,0.806,155.17956140812103
0,0.808,138.3610435071846
1,0.808,122.71994202898995
2,0.808,137.85288078983547
3,0.808,139.26259920676011
4,0.808,152.54390000300353
5,0.808,122.72652856325696
6,0.808,150.07997506265667
7,0.808,158.57965484051658
8,0.808,142.90898081477775
9,0.808,150.4881995918227
10,0.808,160.1717554448226
11,0.808,168.9209887099398
12,0.808,159.53799295341256
13,0.808,169.9867313185399
14,0.808,124.14950284618034
15,0.808,141.44814737813425
16,0.808,154.9089006878862
17,0.808,123.21735908014053
18,0.808,145.52141095853608
19,0.808,121.75395041420484
20,0.808,156.0550473216968
21,0.808,129.6275026722951
22,0.808,123.73376987479341
23,0.808,159.07364117014043
24,0.808,155.14341420848035
0,0.81,138.84580476046492
1,0.81,122.6961590973682
2,0.81,138.36284252908266
3,0.81,138.93143356349643
4,0.81,152.53397669073686
5,0.81,123.31672480504821
6,0.81,152.19003717413798
7,0.81,158.93746593489726
8,0.81,144.00149080700263
9,0.81,149.50497388643677
10,0.81,159.65828114691564
11,0.81,169.53263958976902
12,0.81,160.63593968231223
13,0.81,170.35031615043476
14,0.81,121.5636513993267
15,0.81,141.32915903671767
16,0.81,152.59496692093728
17,0.81,123.68702035490014
18,0.81,147.57018843013327
19,0.81,121.0423924107304
20,0.81,155.07820782622568
21,0.81,128.9645120808036
22,0.81,123.64917387152774
23,0.81,158.7680428497429
24,0.81,157.83189270900922
0,0.812,138.30260366128473
1,0.812,121.63067880065182
2,0.812,138.3503188117816
3,0.812,140.2582070036556
4,0.812,152.95330561423233
5,0.812,123.55403833569298
6,0.812,151.03204648163873
7,0.812,159.5271236951774
8,0.812,144.5401362579519
9,0.812,149.21002163862457
10,0.812,159.37335339551203
11,0.812,170.53017872955482
12,0.812,159.29209023490998
13,0.812,169.09031227578618
14,0.812,121.03161930716817
15,0.812,141.5079418267463
16,0.812,152.1943404616945
17,0.812,124.37476714759123
18,0.812,147.10881402346655
19,0.812,122.17803799470083
20,0.812,155.15189294947746
21,0.812,128.41999296106118
22,0.812,121.97305289964756
23,0.812,157.50197661248032
24,0.812,156.93593330720367
0,0.8140000000000001,140.62468777693272
1,0.8140000000000001,120.71918946416035
2,0.8140000000000001,139.9125888981627
3,0.8140000000000001,140.49739541609654
4,0.8140000000000001,154.06028909236193
5,0.8140000000000001,124.52107707068674
6,0.8140000000000001,151.49026372724305
7,0.8140000000000001,159.67945110720336
8,0.8140000000000001,144.20698690859965
9,0.8140000000000001,150.98525073616722
10,0.8140000000000001,160.04263176105522
11,0.8140000000000001,171.24031998788104
12,0.8140000000000001,158.59971291042262
13,0.8140000000000001,170.44108843990819
14,0.8140000000000001,120.88018329479546
15,0.8140000000000001,140.5095643771624
16,0.8140000000000001,153.13943215136047
17,0.8140000000000001,124.74636930876929
18,0.8140000000000001,146.34926409090525
19,0.8140000000000001,121.2029415459483
20,0.8140000000000001,155.8627503119909
21,0.8140000000000001,129.4101105481113
22,0.8140000000000001,122.79106815783584
23,0.8140000000000001,158.01457211318933
24,0.8140000000000001,156.55490309005899
0,0.8160000000000001,139.4750203019465
1,0.8160000000000001,121.25473652096603
2,0.8160000000000001,139.3927985438277
3,0.8160000000000001,139.71780299411247
4,0.8160000000000001,154.30537381516444
5,0.8160000000000001,125.28707748359962
6,0.8160000000000001,150.43746191826662
7,0.8160000000000001,161.43014408773945
8,0.8160000000000001,143.38888541730236
9,0.8160000000000001,151.2695062492039
10,0.8160000000000001,160.56157942229473
11,0.8160000000000001,173.49570466531154
12,0.8160000000000001,159.09215418625604
13,0.8160000000000001,168.68630739069437
14,0.8160000000000001,119.0547132803242
15,0.8160000000000001,141.3753138994583
16,0.8160000000000001,153.6321626859953
17,0.8160000000000001,124.75850553226444
18,0.8160000000000001,145.82917713377373
19,0.8160000000000001,122.07459912627064
20,0.8160000000000001,154.89099392489157
21,0.8160000000000001,128.78181988246527
22,0.8160000000000001,122.13585420598538
23,0.8160000000000001,158.06492946107707
24,0.8160000000000001,154.48399521377016
0,0.8180000000000001,139.2568799040276
1,0.8180000000000001,120.61997630900463
2,0.8180000000000001,138.11127063914282
3,0.8180000000000001,138.5061826321655
4,0.8180000000000001,152.28523670500758
5,0.8180000000000001,126.0523182852776
6,0.8180000000000001,152.1325436564793
7,0.8180000000000001,161.8164840129801
8,0.8180000000000001,143.10560167533328
9,0.8180000000000001,149.6071128215463
10,0.8180000000000001,160.5791275003762
11,0.8180000000000001,173.5648615287136
12,0.8180000000000001,158.35078061667954
13,0.8180000000000001,168.88679565088006
14,0.8180000000000001,118.10006255449493
15,0.8180000000000001,141.2259206452211
16,0.8180000000000001,153.50330915853718
17,0.8180000000000001,125.0619184743963
18,0.8180000000000001,144.57524588977464
19,0.8180000000000001,122.24834443479405
20,0.8180000000000001,156.40710350905917
21,0.8180000000000001,128.2690440066174
22,0.8180000000000001,122.65328437998367
23,0.8180000000000001,158.371284964958
24,0.8180000000000001,153.98266969044835
0,0.8200000000000001,140.12847067539002
1,0.8200000000000001,119.81560084212322
2,0.8200000000000001,139.57301945551433
3,0.8200000000000001,138.63135192779936
4,0.8200000000000001,151.34121547440986
5,0.8200000000000001,125.44494587660714
6,0.8200000000000001,152.85995165774656
7,0.8200000000000001,159.17751049682397
8,0.8200000000000001,142.98104145011055
9,0.8200000000000001,150.87106077918875
10,0.8200000000000001,160.16350655203811
11,0.8200000000000001,172.58483037954403
12,0.8200000000000001,159.41859371834627
13,0.8200000000000001,169.02394713245008
14,0.8200000000000001,117.98488857353937
15,0.8200000000000001,142.26975340621632
16,0.8200000000000001,154.58135053571144
17,0.8200000000000001,124.53574758655871
18,0.8200000000000001,143.09447534868337
19,0.8200000000000001,122.07611304690043
20,0.8200000000000001,156.83267233694446
21,0.8200000000000001,126.45499200960306
22,0.8200000000000001,122.70558946460413
23,0.8200000000000001,156.69939663652875
24,0.8200000000000001,154.67628997493708
0,0.8220000000000001,139.60006514486682
1,0.8220000000000001,119.1327044726509
2,0.8220000000000001,138.85952996244862
3,0.8220000000000001,139.74173895380403
4,0.8220000000000001,151.235143851524
5,0.8220000000000001,125.93900219665863
6,0.8220000000000001,153.90925359622292
7,0.8220000000000001,161.28595605290002
8,0.8220000000000001,144.4296717356014
9,0.8220000000000001,151.4789265132281
10,0.8220000000000001,158.73864980044968
11,0.8220000000000001,173.1797311245941
12,0.8220000000000001,157.53645871803462
13,0.8220000000000001,171.7630761041983
14,0.8220000000000001,118.05284697557244
15,0.8220000000000001,142.785694112242
16,0.8220000000000001,154.10110781973677
17,0.8220000000000001,124.8023203973872
18,0.8220000000000001,144.09857442029508
19,0.8220000000000001,121.44843962980345
20,0.8220000000000001,156.07424457302315
21,0.8220000000000001,126.25173282225113
22,0.8220000000000001,122.696074112003
23,0.8220000000000001,157.6004441965795
24,0.8220000000000001,155.96422815201893
0,0.8240000000000001,139.30098272322553
1,0.8240000000000001,118.88398139001839
2,0.8240000000000001,139.36544321468182
3,0.8240000000000001,139.33901200474938
4,0.8240000000000001,153.52850672116423
5,0.8240000000000001,126.72640616138311
6,0.8240000000000001,155.5528448991919
7,0.8240000000000001,162.7017964670596
8,0.8240000000000001,145.11197628252566
9,0.8240000000000001,149.91424628814366
10,0.8240000000000001,156.8306959431242
11,0.8240000000000001,174.61459613757285
12,0.8240000000000001,156.23483941335127
13,0.8240000000000001,171.71818808077103
14,0.8240000000000001,116.85862569033328
15,0.8240000000000001,142.48119837962682
16,0.8240000000000001,154.3852242929898
17,0.8240000000000001,124.91180344038177
18,0.8240000000000001,144.85252377275276
19,0.8240000000000001,123.59300002228616
20,0.8240000000000001,158.9073250057842
21,0.8240000000000001,125.53704218660519
22,0.8240000000000001,122.6604362546248
23,0.8240000000000001,156.76663350026047
24,0.8240000000000001,155.6758759706575
0,0.8260000000000001,138.87448144736555
1,0.8260000000000001,119.77385139574142
2,0.8260000000000001,137.86453063249078
3,0.8260000000000001,139.55869365140776
4,0.8260000000000001,152.12805966020886
5,0.8260000000000001,127.51756613540076
6,0.8260000000000001,157.56312847822497
7,0.8260000000000001,164.37345078359053
8,0.8260000000000001,144.42126938364254
9,0.8260000000000001,149.31982662084366
10,0.8260000000000001,159.91977055763263
11,0.8260000000000001,173.19254325616467
12,0.8260000000000001,154.34169758507232
13,0.8260000000000001,172.75974485483624
14,0.8260000000000001,116.76955174940274
15,0.8260000000000001,142.64543957007237
16,0.8260000000000001,153.85594056297157
17,0.8260000000000001,124.65365283873787
18,0.8260000000000001,144.9013436502676
19,0.8260000000000001,122.35380000508727
20,0.8260000000000001,160.07063869432722
21,0.8260000000000001,126.22483074387407
22,0.8260000000000001,123.78018685849581
23,0.8260000000000001,157.07414310451395
24,0.8260000000000001,157.22317870646472
0,0.8280000000000001,138.6730947792686
1,0.8280000000000001,119.22371529981058
2,0.8280000000000001,138.7101704244879
3,0.8280000000000001,139.31778187744322
4,0.8280000000000001,151.0409062220155
5,0.8280000000000001,127.01065872386422
6,0.8280000000000001,157.4707059995464
7,0.8280000000000001,163.5896642838338
8,0.8280000000000001,145.56340057687117
9,0.8280000000000001,150.546298850084
10,0.8280000000000001,158.6266500240103
11,0.8280000000000001,174.61415701507815
12,0.8280000000000001,154.1420853627395
13,0.8280000000000001,174.30333383402453
14,0.8280000000000001,116.32566322529208
15,0.8280000000000001,144.48277380878605
16,0.8280000000000001,153.0353500032512
17,0.8280000000000001,125.93520970722926
18,0.8280000000000001,146.03710195500085
19,0.8280000000000001,122.30394214899832
20,0.8280000000000001,159.8319082227208
21,0.8280000000000001,126.54199679314603
22,0.8280000000000001,125.17209703521337
23,0.8280000000000001,157.49915920236998
24,0.8280000000000001,158.1906466083226
0,0.8300000000000001,140.3551908927484
1,0.8300000000000001,120.05291498376246
2,0.8300000000000001,138.17278703010558
3,0.8300000000000001,139.16461613163253
4,0.8300000000000001,153.59435874449957
5,0.8300000000000001,128.25341864245377
6,0.8300000000000001,158.32817052104048
7,0.8300000000000001,164.57948202022064
8,0.8300000000000001,144.99068134830475
9,0.8300000000000001,153.42786858491758
10,0.8300000000000001,158.58585609244267
11,0.8300000000000001,174.05781937617937
12,0.8300000000000001,153.32404956499985
13,0.8300000000000001,175.85083183313586
14,0.8300000000000001,115.65673627748407
15,0.8300000000000001,145.74232293571617
16,0.8300000000000001,153.18013490364012
17,0.8300000000000001,126.30101984189096
18,0.8300000000000001,146.2887948375608
19,0.8300000000000001,123.32978721800133
20,0.8300000000000001,159.53065829272674
21,0.8300000000000001,127.06669346008191
22,0.8300000000000001,124.47806044834614
23,0.8300000000000001,157.18620462810193
24,0.8300000000000001,160.56169349341192
0,0.8320000000000001,141.41192568932902
1,0.8320000000000001,119.56333676065212
2,0.8320000000000001,139.04213077904177
3,0.8320000000000001,139.47770634728658
4,0.8320000000000001,152.8242850314471
5,0.8320000000000001,127.78674761524007
6,0.8320000000000001,159.39440444528987
7,0.8320000000000001,163.54700900444126
8,0.8320000000000001,145.30600064322866
9,0.8320000000000001,153.79187981447672
10,0.8320000000000001,158.03123073631212
11,0.8320000000000001,174.45857900865
12,0.8320000000000001,154.15974750266392
13,0.8320000000000001,177.0531167816378
14,0.8320000000000001,116.23723096483054
15,0.8320000000000001,146.21075976922947
16,0.8320000000000001,151.2310321561115
17,0.8320000000000001,126.04676871081247
18,0.8320000000000001,147.02447272787617
19,0.8320000000000001,122.40682392389965
20,0.8320000000000001,160.92655467780315
21,0.8320000000000001,127.96174374051985
22,0.8320000000000001,124.90309947594153
23,0.8320000000000001,157.74701718894394
24,0.8320000000000001,157.52528161721634
0,0.834,142.03687928197823
1,0.834,118.90649430797825
2,0.834,138.91175244549444
3,0.834,138.46360211434646
4,0.834,153.7634352309632
5,0.834,128.17636382431718
6,0.834,157.1756973689581
7,0.834,164.88456831364434
8,0.834,146.89173373792875
9,0.834,154.09261028056642
10,0.834,157.79541730212767
11,0.834,173.20356554291908
12,0.834,154.51061060298235
13,0.834,175.33036064032206
14,0.834,116.19944083888858
15,0.834,146.2918582519504
16,0.834,150.63093496758955
17,0.834,127.04044837145676
18,0.834,147.6035382952608
19,0.834,121.91094351716102
20,0.834,159.75522756745318
21,0.834,127.15945507413232
22,0.834,124.74719758088504
23,0.834,155.64788472700715
24,0.834,158.1111287946422
0,0.836,141.36466343000225
1,0.836,117.97069694104677
2,0.836,139.26751322871448
3,0.836,138.1060598166887
4,0.836,152.24021115987594
5,0.836,127.30240951080292
6,0.836,156.36014732559246
7,0.836,165.27366491945625
8,0.836,147.34903232906134
9,0.836,156.76718915426414
10,0.836,157.93432355937477
11,0.836,174.22318511630806
12,0.836,154.22107514588038
13,0.836,175.78798326598547
14,0.836,116.50949175671626
15,0.836,146.24057841081813
16,0.836,150.99015435639276
17,0.836,127.7566390525254
18,0.836,146.7308328593593
19,0.836,121.43539790519593
20,0.836,162.37419464668744
21,0.836,127.72562407121994
22,0.836,125.64484037432416
23,0.836,156.39573360383704
24,0.836,158.86874019156144
0,0.838,141.8759020791951
1,0.838,117.4671200726041
2,0.838,139.20212154508337
3,0.838,136.91548018172864
4,0.838,152.87341254000785
5,0.838,125.94426239198097
6,0.838,158.0848698896334
7,0.838,167.86277520033164
8,0.838,148.54452308638665
9,0.838,156.31598763075948
10,0.838,157.4576412721855
11,0.838,175.02526734408758
12,0.838,153.69071918303058
13,0.838,176.2252971026543
14,0.838,115.85535299569061
15,0.838,147.20182445737927
16,0.838,151.0588434939824
17,0.838,127.31553576464296
18,0.838,146.14438874674994
19,0.838,121.55457324500605
20,0.838,162.22471926437814
21,0.838,128.21659048029073
22,0.838,126.97181771942459
23,0.838,155.9315793957223
24,0.838,158.2329277860329
0,0.84,141.37901190754613
1,0.84,117.49141001072421
2,0.84,139.3627004773284
3,0.84,138.74270424884904
4,0.84,153.76807571219643
5,0.84,125.44882423316774
6,0.84,157.65828300278255
7,0.84,167.19627489369927
8,0.84,150.568414597681
9,0.84,156.57200058935715
10,0.84,158.6449310778747
11,0.84,173.53422499292626
12,0.84,153.4497469781598
13,0.84,174.65294702398657
14,0.84,116.03782274637074
15,0.84,147.1997241150141
16,0.84,151.3772705013829
17,0.84,127.93336783846078
18,0.84,146.3106938331187
19,0.84,120.45858503515856
20,0.84,162.6909046079609
21,0.84,126.91367640784914
22,0.84,126.61971550336578
23,0.84,157.37367716347373
24,0.84,158.68983451943822
0,0.842,139.82204626422822
1,0.842,116.36876348240379
2,0.842,139.5520520116998
3,0.842,137.1056326134073
4,0.842,156.26341155955075
5,0.842,124.32269340183908
6,0.842,158.10075937016347
7,0.842,166.859863048483
8,0.842,151.6894731388685
9,0.842,158.4034653915625
10,0.842,158.54353637920383
11,0.842,174.34152747704454
12,0.842,153.53263110625207
13,0.842,175.65232042414047
14,0.842,116.35656010034094
15,0.842,146.81999113955894
16,0.842,150.8077982414673
17,0.842,127.98403207245971
18,0.842,146.45368206013808
19,0.842,121.40626648729187
20,0.842,162.49305163400174
21,0.842,127.86513447187733
22,0.842,126.13936577937014
23,0.842,157.27951338256983
24,0.842,159.42110077826462
0,0.844,141.99463278409073
1,0.844,116.26201486132445
2,0.844,140.85754878707823
3,0.844,138.08735954375888
4,0.844,158.98158915723823
5,0.844,124.71613520712434
6,0.844,157.55491907408884
7,0.844,167.91766574220293
8,0.844,151.99500947557934
9,0.844,157.49088177535972
10,0.844,158.42227575438628
11,0.844,174.1490967951042
12,0.844,152.8906359961849
13,0.844,176.86748879465102
14,0.844,116.53677567311813
15,0.844,146.48225026356235
16,0.844,150.08436154366535
17,0.844,127.3746991258085
18,0.844,146.888755900085
19,0.844,121.73122120633634
20,0.844,163.06486760537302
21,0.844,127.93633821109565
22,0.844,124.92969352172317
23,0.844,157.50392105802072
24,0.844,159.4553076376456
0,0.846,142.67073235366547
1,0.846,116.89282234635462
2,0.846,141.21199403516079
3,0.846,138.5436849500464
4,0.846,158.7863188231532
5,0.846,124.57112130236
6,0.846,157.73135558626447
7,0.846,166.79055105635436
8,0.846,151.6516028348056
9,0.846,154.9008749863449
10,0.846,156.48049476692034
11,0.846,175.32885423971527
12,0.846,155.81151597751872
13,0.846,176.91322338318992
14,0.846,116.53272199405575
15,0.846,147.68308018678786
16,0.846,151.4618147612644
17,0.846,127.82511834813516
18,0.846,146.45075143107252
19,0.846,121.00539119199921
20,0.846,162.87333278622478
21,0.846,126.96337244961984
22,0.846,124.76010353704191
23,0.846,156.43270129729552
24,0.846,158.76214767414413
0,0.848,143.16762952185732
1,0.848,116.08897526925591
2,0.848,142.34542167241634
3,0.848,137.53521167152883
4,0.848,160.87315925046332
5,0.848,123.75186244510209
6,0.848,157.46401458285015
7,0.848,165.36879240074796
8,0.848,153.37301231669815
9,0.848,154.67840052596992
10,0.848,156.90462195825515
11,0.848,174.41564183038466
12,0.848,156.9650437550205
13,0.848,176.650373096231
14,0.848,115.63463883729655
15,0.848,148.2907806178587
16,0.848,150.03359489391204
17,0.848,129.16276749145354
18,0.848,147.7143317080647
19,0.848,122.12322337383476
20,0.848,164.3138804419866
21,0.848,127.25660251400407
22,0.848,125.25574755201545
23,0.848,155.94111097115245
24,0.848,159.91148733938235
0,0.85,143.3792046664457
1,0.85,117.49460172439396
2,0.85,142.15755060607486
3,0.85,136.81453439698976
4,0.85,162.11921490866047
5,0.85,123.51643691478712
6,0.85,157.93833354395719
7,0.85,165.47773551888966
